id,dur,proto,sbytes,dbytes,label
51350,0.000012,udp,114,0,1
51351,0.000005,udp,114,0,1
51352,0.703183,tcp,564,354,1
51353,0.000004,udp,114,0,1
51354,0.000012,udp,114,0,1
51355,0.000007,udp,114,0,1
51356,0.000004,udp,114,0,1
51357,0.000004,unas,200,0,1
51358,0.000012,udp,114,0,1
51359,0.171208,tcp,816,268,1
51360,0.000007,udp,114,0,1
51361,0.000012,udp,114,0,1
51362,0.000001,udp,114,0,1
51363,0.000008,udp,114,0,1
51364,0.000004,unas,200,0,1
51365,0.000008,udp,114,0,1
51366,0.000007,udp,114,0,1
51367,0.375579,tcp,588,832,1
51368,0.000008,udp,114,0,1
51369,0.000007,udp,114,0,1
51370,0.00001,unas,200,0,1
51371,0.000001,udp,114,0,1
51372,0.000011,udp,114,0,1
51374,0.000004,unas,200,0,1
51375,0.266816,tcp,886,1286,1
51376,0.000011,udp,114,0,1
51377,0.00001,unas,200,0,1
51379,0.000001,udp,114,0,1
51380,0.734134,tcp,500,268,1
51382,14.291847,tcp,19600,3939007,1
51383,0.000004,unas,200,0,1
51384,0.000001,udp,114,0,1
51385,0.00001,unas,200,0,1
51386,51.665157,tcp,1068,622,1
51387,0.000001,udp,114,0,1
51388,0.00001,udp,114,0,1
51389,1.46853,tcp,1100,1504,1
51390,51.665157,tcp,1068,622,1
51391,0.000004,unas,200,0,1
51392,0.00001,unas,200,0,1
51393,0.000004,udp,114,0,1
51395,0.00001,udp,114,0,1
51396,1.46853,tcp,1100,1504,1
51397,0.000004,udp,114,0,1
51398,0.000007,udp,114,0,1
51399,0.000004,unas,200,0,1
51400,0.00001,unas,200,0,1
51401,0.000007,udp,114,0,1
51402,0.000004,udp,114,0,1
51403,0.000011,udp,114,0,1
51404,0.00001,unas,200,0,1
51405,0.00001,udp,168,0,1
51406,0.181162,tcp,530,268,1
51407,0.000005,udp,114,0,1
51408,0.21745,tcp,534,268,1
51409,0.000007,udp,114,0,1
51410,0.000004,udp,114,0,1
51411,0.994487,tcp,11248,354,1
51412,0.00001,unas,200,0,1
51413,0.000003,udp,168,0,1
51414,0.000008,udp,114,0,1
51415,0.000003,udp,114,0,1
51416,0.24663,tcp,534,268,1
51417,0.000004,udp,114,0,1
51418,0.000008,udp,114,0,1
51419,0.000003,udp,114,0,1
51420,0.00001,unas,200,0,1
51421,0.000003,udp,114,0,1
51422,0.67143,tcp,564,354,1
51423,0.000007,udp,114,0,1
51424,0.24663,tcp,534,268,1
51425,0.585763,tcp,17120,812,1
51426,0.000003,udp,114,0,1
51427,0.000007,udp,114,0,1
51428,0.00001,unas,200,0,1
51429,0.000007,udp,114,0,1
51430,0.4996,tcp,1212,1684,1
51431,2.982056,tcp,588,354,1
51432,0.385017,tcp,534,268,1
51433,0.000012,udp,592,0,1
51434,0.000007,udp,114,0,1
51435,0.000009,udp,114,0,1
51436,0.00001,unas,200,0,1
51437,0.000007,udp,114,0,1
51438,0.259506,tcp,786,970,1
51439,1.269916,tcp,934,642,1
51440,0.000009,udp,114,0,1
51441,0.385017,tcp,534,268,1
51442,0.000007,udp,114,0,1
51443,0.00001,unas,200,0,1
51444,0.000009,udp,114,0,1
51446,0.628636,tcp,564,354,1
51447,0.000002,udp,114,0,1
51448,0.000008,udp,114,0,1
51449,0.000004,unas,200,0,1
51451,0.00001,unas,200,0,1
51452,0.000011,udp,114,0,1
51454,0.494314,tcp,566,268,1
51455,0.000002,udp,114,0,1
51456,0.000004,unas,200,0,1
51458,0.000011,udp,114,0,1
51459,0.000008,udp,114,0,1
51461,0.000002,udp,114,0,1
51462,0.000007,udp,78,0,1
51463,0.000011,udp,114,0,1
51464,0.000004,unas,200,0,1
51465,0.000008,udp,114,0,1
51467,3.01092,tcp,1884,180926,1
51468,0.577332,tcp,796,9922,1
51469,0.000011,udp,114,0,1
51470,0.000004,unas,200,0,1
51471,0.000001,udp,114,0,1
51472,0.000002,udp,114,0,1
51473,0.000011,udp,114,0,1
51474,0.000011,udp,114,0,1
51475,0.000001,udp,114,0,1
51476,0.000019,udp,3026,0,1
51477,0.000004,unas,200,0,1
51478,0.000011,udp,114,0,1
51479,0.000001,udp,114,0,1
51480,0.000011,udp,114,0,1
51481,1.656756,tcp,564,354,1
51482,0.799855,tcp,588,268,1
51483,0.000007,udp,114,0,1
51484,0.000004,udp,78,0,1
51485,0.000004,unas,200,0,1
51486,1.286678,tcp,1302,354,1
51487,0.000011,udp,114,0,1
51488,0.000007,udp,114,0,1
51489,2.582762,tcp,526,354,1
51490,0.000009,udp,114,0,1
51491,0.000002,udp,78,0,1
51492,0.451286,tcp,1020,268,1
51493,0.000002,udp,114,0,1
51494,0.000011,udp,114,0,1
51495,0.000009,udp,114,0,1
51496,0.661167,tcp,756,268,1
51497,0.00002,udp,114,0,1
51498,0.000009,udp,114,0,1
51499,0.41799,tcp,5424,268,1
51500,0.395294,tcp,884,268,1
51501,0.000004,udp,114,0,1
51502,0.000006,unas,200,0,1
51503,0.000007,udp,114,0,1
51504,0.000011,udp,114,0,1
51505,0.000004,udp,114,0,1
51506,0.000007,udp,114,0,1
51507,0.000004,udp,114,0,1
51508,0.480955,tcp,534,268,1
51509,0.000006,unas,200,0,1
51510,0.000007,udp,114,0,1
51511,0.000004,udp,114,0,1
51512,0.000011,udp,114,0,1
51513,0.588962,tcp,922,20066,1
51514,0.446784,tcp,534,268,1
51515,0.521487,tcp,1022,652,1
51516,0.000008,udp,114,0,1
51517,0.000006,unas,200,0,1
51518,0.000004,udp,114,0,1
51519,0.61976,tcp,504,580,1
51520,0.000009,udp,114,0,1
51521,0.796594,tcp,534,354,1
51522,0.000004,udp,114,0,1
51523,1.272635,tcp,1368,4552,1
51524,0.000006,unas,200,0,1
51525,0.000012,udp,114,0,1
51526,0.000003,udp,114,0,1
51527,0.000011,udp,114,0,1
51528,0.000003,udp,114,0,1
51529,1.117188,tcp,2616,682,1
51530,0.000011,udp,114,0,1
51531,0.000006,unas,200,0,1
51532,0.000012,udp,114,0,1
51533,0.000007,udp,114,0,1
51534,0.000011,udp,114,0,1
51535,0.000007,udp,114,0,1
51536,0.000011,udp,114,0,1
51537,0.000006,unas,200,0,1
51538,3.596967,tcp,1170,1656,1
51539,0.000012,udp,114,0,1
51541,0.000008,udp,114,0,1
51543,0.000006,unas,200,0,1
51544,3.596967,tcp,1170,1656,1
51545,0.00002,udp,114,0,1
51546,0.000008,udp,114,0,1
51549,8.438604,tcp,4846,798315,1
51550,0.00002,udp,114,0,1
51551,0.566395,tcp,534,354,1
51552,0.000006,unas,200,0,1
51554,0.000008,udp,114,0,1
51556,0.00002,udp,114,0,1
51557,0.465153,tcp,534,268,1
51558,0.000006,unas,200,0,1
51559,0.000008,udp,114,0,1
51560,0.000002,udp,114,0,1
51561,0.000008,udp,114,0,1
51562,0.539783,tcp,7886,268,1
51563,0.00001,udp,114,0,1
51564,0.000006,unas,200,0,1
51565,0.000012,udp,114,0,1
51566,0.000011,udp,114,0,1
51567,0.000002,udp,114,0,1
51568,0.000011,udp,114,0,1
51569,1.341699,tcp,1228,268,1
51570,0.883257,tcp,34246,354,1
51571,0.00001,udp,114,0,1
51572,0.000006,unas,200,0,1
51573,0.000011,udp,114,0,1
51574,0.784207,tcp,34090,354,1
51575,0.457774,tcp,534,268,1
51576,1.161996,tcp,564,354,1
51577,41.643032,tcp,35670,450,1
51578,0.00001,udp,114,0,1
51579,1.867397,tcp,988,2846,1
51580,0.000011,udp,114,0,1
51581,0.000012,udp,114,0,1
51582,0.841523,tcp,1134,718,1
51583,0.000006,unas,200,0,1
51584,1.708898,tcp,582,354,1
51585,0.863958,tcp,4694,354,1
51586,0.000007,udp,114,0,1
51587,0.000002,udp,114,0,1
51588,0.000012,udp,114,0,1
51589,0.812824,tcp,1632,354,1
51590,0.585774,tcp,590,268,1
51591,0.000006,unas,200,0,1
51592,1.409104,tcp,9084,468,1
51593,0.000002,udp,114,0,1
51594,0.000007,udp,114,0,1
51595,0.572378,tcp,364,1320,1
51596,0.613301,tcp,1030,354,1
51597,0.000004,udp,114,0,1
51598,0.000006,unas,200,0,1
51599,0.786303,tcp,1232,1164,1
51601,0.000007,udp,114,0,1
51602,2.239448,tcp,3390,1692,1
51603,1.910477,tcp,1012,3920,1
51604,0.000002,udp,114,0,1
51605,0.000006,unas,200,0,1
51607,0.000002,udp,114,0,1
51608,0.267188,tcp,534,268,1
51610,1.758041,tcp,912,728,1
51611,0.000006,unas,200,0,1
51612,0.000006,udp,2898,0,1
51613,0.000002,udp,114,0,1
51615,0.000011,udp,168,0,1
51616,0.25211,udp,140,478,1
51617,1.177087,tcp,816,678,1
51619,0.000006,unas,200,0,1
51620,0.25211,udp,140,478,1
51621,1.38391,tcp,364,996,1
51622,0.455257,tcp,1772,268,1
51624,0.00001,udp,114,0,1
51625,2.746635,tcp,1302,268,1
51626,0.000004,udp,114,0,1
51627,0.000006,unas,200,0,1
51628,0.00001,udp,114,0,1
51629,1.38391,tcp,364,996,1
51630,0.000004,udp,114,0,1
51631,0.617915,tcp,1114,354,1
51632,0.00001,udp,114,0,1
51633,1.018681,tcp,1016,2334,1
51634,2.06147,tcp,66927,2114,1
51635,0.000002,udp,114,0,1
51636,0.000011,udp,114,0,1
51637,0.634917,tcp,1690,268,1
51638,0.000002,udp,168,0,1
51639,0.000004,udp,114,0,1
51640,0.77098,tcp,13158,268,1
51641,0.000011,udp,114,0,1
51642,0.000004,udp,114,0,1
51643,0.000004,udp,114,0,1
51644,0.4704,tcp,534,268,1
51645,0.000004,udp,114,0,1
51646,0.609752,tcp,41436,440,1
51647,0.00001,udp,114,0,1
51648,0.000011,udp,114,0,1
51649,2.586583,tcp,1200,96,1
51650,0.775113,tcp,824,4308,1
51651,0.000002,udp,114,0,1
51652,0.00001,udp,114,0,1
51653,0.000004,udp,114,0,1
51654,0.468594,tcp,1270,268,1
51655,0.000011,udp,114,0,1
51656,0.00001,udp,114,0,1
51657,1.927141,tcp,3826,1576,1
51658,1.791058,tcp,564,354,1
51659,3.335898,tcp,94179,2280,1
51660,41.643032,tcp,35670,450,1
51661,0.000002,udp,114,0,1
51662,1.121163,tcp,786,678,1
51663,0.000011,udp,114,0,1
51664,41.643032,tcp,35670,450,1
51665,0.59939,tcp,1006,268,1
51666,0.000002,udp,114,0,1
51667,41.643032,tcp,35670,450,1
51668,1.169415,tcp,1010,3302,1
51669,0.000002,udp,114,0,1
51670,0.000011,udp,114,0,1
51671,0.000006,udp,114,0,1
51672,0.000004,udp,114,0,1
51673,0.896112,tcp,718,268,1
51674,0.25211,udp,140,478,1
51675,1.503351,tcp,7721,1748,1
51676,0.000002,udp,114,0,1
51677,0.00001,udp,114,0,1
51678,0.25211,udp,140,478,1
51679,2.457909,tcp,16303,1474,1
51680,0.00001,udp,114,0,1
51681,0.572378,tcp,364,1320,1
51682,0.000004,unas,200,0,1
51683,0.000004,udp,114,0,1
51684,0.000002,udp,114,0,1
51685,0.00001,udp,114,0,1
51686,1.001179,tcp,756,354,1
51687,0.683647,tcp,406,182,1
51688,0.567125,tcp,784,1844,1
51689,0.00001,udp,114,0,1
51690,3.889526,tcp,194399,2658,1
51691,0.000004,unas,200,0,1
51692,0.000002,udp,114,0,1
51693,0.00001,udp,114,0,1
51694,1.478016,tcp,508,354,1
51695,0.24254,tcp,826,7060,1
51696,0.000002,udp,114,0,1
51697,3.889526,tcp,194399,2658,1
51698,2.741418,tcp,2284,96,1
51699,0.000004,unas,200,0,1
51700,0.000002,udp,114,0,1
51701,0.934169,tcp,2568,2450,1
51702,0.000018,udp,168,0,1
51703,2.63113,tcp,1214,53912,1
51704,3.149804,tcp,57037,2166,1
51705,0.935014,tcp,756,354,1
51706,2.154039,tcp,936,3894,1
51707,0.000004,unas,200,0,1
51708,2.626489,tcp,1194,58254,1
51709,0.702446,tcp,510,268,1
51710,0.00001,udp,114,0,1
51711,0.252671,tcp,920,268,1
51712,2.626489,tcp,1194,58254,1
51713,52.484825,tcp,1216,1292,1
51714,2.27427,tcp,2758,354,1
51715,0.483182,tcp,534,268,1
51716,0.783146,tcp,588,354,1
51717,0.00001,udp,114,0,1
51718,0.000004,udp,114,0,1
51719,0.415025,tcp,1222,268,1
51720,0.00001,udp,114,0,1
51721,52.484825,tcp,1216,1292,1
51722,0.000004,udp,114,0,1
51723,0.483182,tcp,534,268,1
51724,0.821046,tcp,588,354,1
51725,0.00001,udp,114,0,1
51726,2.405242,tcp,756,682,1
51727,0.00001,udp,114,0,1
51728,2.709667,tcp,966,2704,1
51729,0.00001,udp,114,0,1
51730,0.483182,tcp,534,268,1
51731,0.00001,udp,114,0,1
51732,0.589875,tcp,588,268,1
51733,0.00001,udp,114,0,1
51734,2.035554,tcp,68107,612,1
51736,0.95803,tcp,942,556,1
51737,0.000004,udp,114,0,1
51738,0.498965,tcp,810,944,1
51740,0.000001,udp,168,0,1
51741,3.900827,tcp,50876,2108,1
51742,0.000004,udp,114,0,1
51743,0.905106,tcp,718,354,1
51745,0.000011,udp,114,0,1
51746,2.742559,tcp,1866,268,1
51747,0.806407,tcp,588,354,1
51749,1.813606,tcp,564,354,1
51750,0.000011,udp,114,0,1
51751,0.609763,tcp,1338,1150,1
51753,0.000011,udp,114,0,1
51754,0.819549,tcp,878,18744,1
51755,0.731737,tcp,982,534,1
51757,0.543494,tcp,588,268,1
51758,0.000004,udp,168,0,1
51759,0.187973,tcp,4138,268,1
51761,0.00001,udp,114,0,1
51762,0.865531,tcp,588,354,1
51763,0.819549,tcp,878,18744,1
51765,0.00001,udp,114,0,1
51766,0.302352,tcp,1278,1832,1
51768,2.763185,tcp,1650,268,1
51769,0.00001,udp,114,0,1
51770,0.000006,sctp,78,0,1
51771,2.71821,tcp,2885,1922,1
51773,0.00001,udp,114,0,1
51774,0.000005,udp,1446,0,1
51775,0.603515,tcp,846,10344,1
51776,0.000006,sctp,78,0,1
51777,0.876686,tcp,920,268,1
51778,0.000012,udp,168,0,1
51779,0.00001,udp,114,0,1
51780,1.384971,tcp,112460,784,1
51781,0.979164,tcp,564,354,1
51782,0.00001,udp,114,0,1
51783,0.000008,udp,168,0,1
51784,0.648872,tcp,944,268,1
51785,0.000006,sctp,78,0,1
51786,0.000004,udp,114,0,1
51787,0.00001,udp,114,0,1
51788,1.650378,tcp,564,354,1
51789,0.000005,udp,2130,0,1
51790,0.00001,udp,114,0,1
51791,2.816489,tcp,1260,96,1
51792,0.000011,udp,114,0,1
51793,0.000006,sctp,78,0,1
51794,0.000004,udp,114,0,1
51795,0.00001,udp,114,0,1
51796,7.006404,tcp,711430,5204,1
51797,2.293482,tcp,980,354,1
51798,0.00001,udp,114,0,1
51799,0.00001,udp,416,0,1
51800,0.000006,sctp,78,0,1
51801,0.000011,udp,114,0,1
51802,0.000012,udp,114,0,1
51803,0.000003,udp,168,0,1
51804,1.085154,tcp,2714,742,1
51805,1.295374,tcp,538,354,1
51806,1.953021,tcp,1046,34456,1
51807,0.000007,udp,114,0,1
51808,0.000012,udp,114,0,1
51809,0.00001,udp,114,0,1
51810,0.392008,tcp,756,268,1
51811,0.000006,sctp,78,0,1
51812,43.817417,tcp,1144,536,1
51813,2.831795,tcp,7488,96,1
51814,0.000007,udp,114,0,1
51815,0.531815,tcp,756,268,1
51816,34.679878,ospf,18480,0,1
51817,0.000012,udp,114,0,1
51818,43.817417,tcp,1144,536,1
51819,0.000004,unas,200,0,1
51820,2.148531,tcp,3307,1796,1
51821,34.679878,ospf,18480,0,1
51822,0.000007,udp,114,0,1
51823,1.010406,tcp,1194,354,1
51824,34.679878,ospf,18480,0,1
51825,0.894028,tcp,954,468,1
51826,0.000004,unas,200,0,1
51827,0.00001,udp,114,0,1
51828,0.269653,tcp,1006,268,1
51829,34.679878,ospf,18480,0,1
51830,0.000007,udp,114,0,1
51831,1.015168,tcp,1016,23998,1
51832,1.317885,tcp,6806,354,1
51833,34.679878,ospf,18480,0,1
51834,0.000004,unas,200,0,1
51835,0.00001,udp,114,0,1
51836,0.297278,tcp,2630,2876,1
51837,32.566692,tcp,984,354,1
51838,0.000006,udp,114,0,1
51839,0.00001,udp,114,0,1
51840,0.521403,tcp,534,354,1
51841,0.000004,unas,200,0,1
51842,0.000006,udp,114,0,1
51843,0.00001,udp,114,0,1
51844,32.566692,tcp,984,354,1
51845,0.189654,tcp,930,268,1
51846,1.890228,tcp,980,2920,1
51847,0.000011,udp,114,0,1
51848,4.172672,tcp,1276,1738,1
51849,0.000008,udp,168,0,1
51850,0.000011,udp,114,0,1
51851,0.645599,tcp,564,354,1
51852,2.210353,tcp,19871,1838,1
51853,0.000011,udp,114,0,1
51854,32.566692,tcp,984,354,1
51855,4.172672,tcp,1276,1738,1
51856,0.767368,tcp,874,354,1
51857,1.428536,tcp,634,682,1
51858,0.000004,udp,114,0,1
51859,0.000008,udp,168,0,1
51860,32.566692,tcp,984,354,1
51861,0.656134,tcp,1542,268,1
51862,0.177781,udp,168,112,1
51864,0.000004,udp,114,0,1
51865,4.097266,tcp,263726,3004,1
51867,3.765274,tcp,121571,2460,1
51868,0.000011,udp,104,0,1
51869,0.000004,udp,114,0,1
51871,0.000004,udp,114,0,1
51872,0.000004,unas,200,0,1
51874,4.1797,tcp,3000,474095,1
51875,0.000004,udp,114,0,1
51876,0.000011,udp,104,0,1
51877,0.000011,udp,168,0,1
51879,0.422712,tcp,588,268,1
51880,1.655776,tcp,41060,2002,1
51882,0.000004,unas,200,0,1
51883,0.000011,udp,114,0,1
51884,0.000001,udp,104,0,1
51885,0.535708,tcp,816,1172,1
51886,1.962678,tcp,11898,1800,1
51887,0.000011,udp,114,0,1
51888,0.391728,tcp,810,1222,1
51889,0.000011,udp,104,0,1
51890,0.000006,sctp,78,0,1
51891,1.074848,tcp,564,354,1
51892,0.000011,udp,114,0,1
51893,0.666953,tcp,564,354,1
51894,1.592797,tcp,1428,136339,1
51895,1.359197,tcp,586,682,1
51896,0.000011,udp,114,0,1
51897,0.000006,sctp,78,0,1
51898,0.403164,tcp,838,10554,1
51899,2.906828,tcp,1648,96,1
51900,1.206275,tcp,1282,268,1
51901,0.491206,tcp,9994,268,1
51902,0.000011,udp,168,0,1
51903,3.513268,tcp,1632,172843,1
51904,0.000006,sctp,78,0,1
51905,0.693223,tcp,534,268,1
51906,0.403164,tcp,838,10554,1
51907,0.652019,tcp,534,268,1
51908,0.853515,tcp,770,4316,1
51909,2.360141,tcp,135649,956,1
51910,0.000008,udp,136,0,1
51911,0.652019,tcp,534,268,1
51912,0.000006,sctp,78,0,1
51913,0.767157,tcp,694,268,1
51914,0.000007,udp,114,0,1
51915,1.080662,tcp,1342,6832,1
51916,0.000007,udp,114,0,1
51917,2.403655,tcp,176914,1128,1
51918,0.000004,udp,114,0,1
51919,1.314449,tcp,974,35696,1
51920,0.000006,sctp,78,0,1
51921,0.000007,udp,114,0,1
51922,0.000004,udp,114,0,1
51923,0.782534,tcp,896,1688,1
51924,0.000004,udp,114,0,1
51925,0.000012,udp,1064,0,1
51926,0.000003,udp,114,0,1
51927,1.171166,tcp,608,646,1
51928,0.45945,tcp,2550,268,1
51929,0.000006,sctp,78,0,1
51930,0.503386,tcp,8854,268,1
51931,0.685623,tcp,508,268,1
51932,0.952872,tcp,364,268,1
51933,1.709871,tcp,667,572,1
51934,1.970375,tcp,944,1682,1
51935,0.904787,tcp,1694,1070,1
51936,0.000009,udp,1272,0,1
51937,0.000006,udp,168,0,1
51938,0.000004,unas,200,0,1
51939,0.476344,tcp,758,268,1
51940,0.000006,udp,168,0,1
51941,0.914585,tcp,17286,354,1
51942,0.590678,tcp,1780,268,1
51943,0.000003,udp,1658,0,1
51944,0.630522,tcp,17286,354,1
51945,0.000004,unas,200,0,1
51946,0.797581,tcp,778,1180,1
51947,2.261247,tcp,776,948,1
51948,1.119168,tcp,2096,354,1
51950,2.094963,tcp,22052,764,1
51951,0.000005,udp,1188,0,1
51953,0.000004,unas,200,0,1
51954,0.693223,tcp,534,268,1
51955,1.737395,tcp,1226,57224,1
51956,1.244142,tcp,7007,1812,1
51958,0.693223,tcp,534,268,1
51960,0.000004,unas,200,0,1
51961,0.671779,tcp,756,268,1
51962,1.519593,tcp,896,682,1
51963,0.316709,tcp,1022,268,1
51964,0.77511,tcp,564,354,1
51966,0.000006,udp,114,0,1
51968,0.000003,udp,1402,0,1
51969,0.000002,udp,168,0,1
51970,0.000004,unas,200,0,1
51971,0.000006,udp,114,0,1
51972,0.000009,udp,168,0,1
51973,27.26449,udp,120,60496,1
51974,0.000006,udp,114,0,1
51975,0.367193,tcp,1214,268,1
51976,2.219453,tcp,426119,3580,1
51977,0.000006,udp,114,0,1
51978,0.000004,unas,200,0,1
51979,0.548585,tcp,3654,268,1
51980,0.256677,tcp,1022,268,1
51981,1.000624,tcp,826,354,1
51982,0.903605,tcp,756,268,1
51983,0.000019,udp,3028,0,1
51984,0.000011,udp,114,0,1
51985,0.000004,unas,200,0,1
51986,1.189814,tcp,948,7780,1
51987,0.415612,tcp,810,268,1
51988,0.000013,udp,1436,0,1
51989,0.543236,tcp,812,2238,1
51990,0.000011,udp,114,0,1
51992,0.000011,udp,114,0,1
51993,1.432017,tcp,564,354,1
51994,0.174512,tcp,3918,268,1
51995,0.000004,unas,200,0,1
51997,0.596564,tcp,490,354,1
51998,0.000011,udp,114,0,1
52000,0.000011,udp,168,0,1
52001,0.802397,ospf,2858,0,1
52002,0.978588,tcp,814,678,1
52003,0.000011,unas,200,0,1
52004,0.230227,tcp,834,2072,1
52006,0.539323,tcp,588,268,1
52008,1.474153,tcp,574,268,1
52009,1.294321,tcp,588,354,1
52010,0.802397,ospf,2858,0,1
52011,0.580194,tcp,364,1296,1
52012,0.000011,unas,200,0,1
52014,7.638595,tcp,840061,4396,1
52015,0.881189,tcp,972,354,1
52016,0.802397,ospf,2858,0,1
52017,2.520306,tcp,6520,984,1
52018,0.580194,tcp,364,1296,1
52019,0.340408,tcp,588,268,1
52020,0.000011,unas,200,0,1
52021,0.000011,udp,168,0,1
52022,0.000011,udp,168,0,1
52023,0.580071,tcp,622,268,1
52024,0.848265,tcp,534,268,1
52025,2.289803,tcp,468,354,1
52026,0.619636,tcp,8896,268,1
52027,0.848265,tcp,534,268,1
52028,0.000011,unas,200,0,1
52029,0.802397,ospf,2858,0,1
52030,0.000011,udp,114,0,1
52031,0.791193,tcp,2886,2972,1
52032,1.423972,tcp,68216,1026,1
52033,0.000011,udp,114,0,1
52034,1.698051,udp,1696,2788,1
52036,0.802397,ospf,2858,0,1
52037,0.000011,udp,114,0,1
52039,0.000008,udp,114,0,1
52040,0.163776,udp,148,350,1
52041,37.964474,tcp,1596,1364,1
52043,0.158168,tcp,832,268,1
52044,0.613698,tcp,1014,354,1
52045,0.000008,udp,114,0,1
52047,0.000004,udp,114,0,1
52048,37.964474,tcp,1596,1364,1
52049,0.721726,tcp,544,354,1
52051,0.000004,udp,114,0,1
52052,0.000008,udp,114,0,1
52053,37.964474,tcp,1596,1364,1
52055,0.000007,udp,114,0,1
52056,0.657956,tcp,10030,268,1
52058,0.000011,udp,114,0,1
52059,0.000008,udp,114,0,1
52061,37.964474,tcp,1596,1364,1
52063,0.000011,udp,114,0,1
52065,3.696152,tcp,2170,253434,1
52066,0.000011,udp,114,0,1
52068,0.596088,tcp,534,268,1
52069,0.000011,udp,114,0,1
52071,0.000002,udp,114,0,1
52073,0.000002,udp,114,0,1
52074,3.696152,tcp,2170,253434,1
52076,0.76059,tcp,534,354,1
52078,0.000002,udp,114,0,1
52079,0.537054,tcp,534,354,1
52080,0.802397,ospf,2858,0,1
52082,0.674332,tcp,762,4306,1
52083,0.000011,udp,114,0,1
52085,0.000011,udp,114,0,1
52086,0.382061,tcp,534,268,1
52087,0.802397,ospf,2858,0,1
52088,1.826835,tcp,5099,1650,1
52091,0.464921,tcp,588,268,1
52092,0.560845,tcp,534,268,1
52093,0.802397,ospf,2858,0,1
52094,0.562652,tcp,534,268,1
52096,0.000004,udp,104,0,1
52098,0.000011,udp,114,0,1
52099,0.84546,tcp,632,682,1
52100,1.099175,tcp,588,354,1
52101,0.00001,udp,114,0,1
52103,1.438375,tcp,588,354,1
52105,0.000011,udp,168,0,1
52106,0.724759,tcp,958,268,1
52107,1.049808,tcp,564,354,1
52109,0.000011,udp,114,0,1
52110,0.45498,tcp,534,268,1
52111,0.00001,udp,114,0,1
52113,0.859229,tcp,588,268,1
52114,0.000016,udp,114,0,1
52116,0.000016,udp,114,0,1
52117,0.000013,udp,1104,0,1
52118,0.482889,tcp,268,268,1
52120,0.000005,udp,114,0,1
52121,0.000016,udp,114,0,1
52122,0.668301,tcp,842,268,1
52123,0.000016,udp,114,0,1
52125,2.208255,tcp,3097,1768,1
52126,0.000002,udp,114,0,1
52127,0.000007,udp,114,0,1
52128,1.553041,tcp,1414,642,1
52130,0.000003,udp,114,0,1
52131,1.076368,tcp,564,354,1
52132,0.000002,udp,114,0,1
52134,0.000003,udp,114,0,1
52135,0.969393,tcp,1294,678,1
52137,0.802397,ospf,2858,0,1
52138,1.890649,tcp,4917,1668,1
52139,2.450457,tcp,4453,1708,1
52141,0.000002,udp,114,0,1
52142,0.000005,udp,114,0,1
52143,0.802397,ospf,2858,0,1
52145,0.426283,tcp,502,182,1
52146,0.000011,udp,168,0,1
52147,0.000002,udp,114,0,1
52148,0.00001,udp,114,0,1
52149,0.802397,ospf,2858,0,1
52150,0.00001,udp,114,0,1
52151,0.000008,udp,1382,0,1
52152,0.000006,udp,114,0,1
52153,0.000005,udp,156,0,1
52154,0.000008,udp,114,0,1
52155,0.000005,udp,114,0,1
52156,0.000013,udp,2944,0,1
52157,0.90944,tcp,588,354,1
52158,0.000006,udp,114,0,1
52159,0.000005,udp,114,0,1
52160,0.000006,udp,114,0,1
52161,0.465897,tcp,268,268,1
52162,1.047194,tcp,798,768,1
52163,2.806816,tcp,1190,1438,1
52164,0.000007,udp,114,0,1
52165,0.00001,udp,114,0,1
52166,1.188722,tcp,1202,29548,1
52167,0.000007,udp,114,0,1
52168,0.000007,udp,114,0,1
52169,2.504396,tcp,1162,1704,1
52170,0.000007,udp,114,0,1
52171,2.806816,tcp,1190,1438,1
52172,0.000007,udp,114,0,1
52173,0.000004,udp,114,0,1
52174,0.000004,udp,104,0,1
52175,0.00001,udp,114,0,1
52176,0.000004,udp,114,0,1
52177,2.504396,tcp,1162,1704,1
52178,0.000008,udp,114,0,1
52179,1.205818,tcp,738,682,1
52180,0.00001,udp,114,0,1
52181,0.557365,tcp,13158,268,1
52182,0.000004,udp,114,0,1
52183,0.00001,udp,114,0,1
52184,1.257836,tcp,1104,1614,1
52185,0.000005,udp,114,0,1
52186,0.000008,udp,114,0,1
52187,0.000009,udp,114,0,1
52188,0.207533,tcp,862,10276,1
52189,0.000004,udp,114,0,1
52190,0.000005,udp,114,0,1
52191,1.257836,tcp,1104,1614,1
52193,0.000011,unas,200,0,1
52194,0.487908,tcp,68469,612,1
52195,0.000004,udp,114,0,1
52196,0.000009,udp,114,0,1
52198,0.00001,udp,114,0,1
52200,0.768315,tcp,2976,1734,1
52201,0.000011,unas,200,0,1
52202,0.000009,udp,114,0,1
52203,0.22055,tcp,364,530,1
52204,0.00001,udp,114,0,1
52206,0.768315,tcp,2976,1734,1
52207,0.00001,udp,114,0,1
52208,0.000009,udp,114,0,1
52209,0.000011,unas,200,0,1
52211,0.65645,tcp,906,556,1
52212,0.00001,udp,114,0,1
52214,0.00001,udp,114,0,1
52215,0.669677,tcp,564,354,1
52216,0.663847,tcp,534,354,1
52217,0.000011,unas,200,0,1
52218,1.120606,tcp,1080,32332,1
52219,0.00001,udp,114,0,1
52220,0.00001,udp,114,0,1
52221,0.000009,udp,114,0,1
52222,0.00001,udp,114,0,1
